year,artist,title,rank,artist_clean,track_clean,id,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,preview_url,sp_artist,sp_track
1990,En Vogue,Hold On,2.0,En Vogue,Hold On,3ZqjDpr3qCZnZBPcd0Hpj2,0.0865,https://api.spotify.com/v1/audio-analysis/3ZqjDpr3qCZnZBPcd0Hpj2,0.728,304467,0.46399999999999997,0.0,1,0.34299999999999997,-11.155999999999999,1,0.0605,96.944,4,https://api.spotify.com/v1/tracks/3ZqjDpr3qCZnZBPcd0Hpj2,audio_features,spotify:track:3ZqjDpr3qCZnZBPcd0Hpj2,0.38299999999999995,https://p.scdn.co/mp3-preview/d96d81ed15b1dbc0ca1fa4069a80234f47bea341?cid=63d66f6fe98e4ebabe73921ee5ac09cd,En Vogue,Hold On
1990,Glenn Medeiros Featuring Bobby Brown,She Ain't Worth It,3.0,Glenn Medeiros ,She Ain't Worth It,2d1RPaZmz5fTUGK3ughMo7,0.0418,https://api.spotify.com/v1/audio-analysis/2d1RPaZmz5fTUGK3ughMo7,0.782,218840,0.8809999999999999,0.0,1,0.125,-7.763,1,0.064,102.491,4,https://api.spotify.com/v1/tracks/2d1RPaZmz5fTUGK3ughMo7,audio_features,spotify:track:2d1RPaZmz5fTUGK3ughMo7,0.909,https://p.scdn.co/mp3-preview/62c4747cd9febed9f3c7e8f4071c3365a6b82be7?cid=63d66f6fe98e4ebabe73921ee5ac09cd,"Glenn Medeiros, Bobby Brown",She Ain't Worth It
1990,Johnny Gill,Rub You The Right Way,4.0,Johnny Gill,Rub You The Right Way,40xz60ciGIpsRtDqRfPKBE,0.0216,https://api.spotify.com/v1/audio-analysis/40xz60ciGIpsRtDqRfPKBE,0.6759999999999999,332307,0.8740000000000001,0.00144,10,0.342,-6.959,1,0.0446,111.87100000000001,4,https://api.spotify.com/v1/tracks/40xz60ciGIpsRtDqRfPKBE,audio_features,spotify:track:40xz60ciGIpsRtDqRfPKBE,0.8440000000000001,,Johnny Gill,Rub You The Right Way
1990,Snap!,The Power,5.0,Snap!,The Power,0nQLxiNGbbUoSGrxksETLm,0.0434,https://api.spotify.com/v1/audio-analysis/0nQLxiNGbbUoSGrxksETLm,0.74,228994,0.88,0.00798,0,0.341,-7.693,1,0.0624,108.9,4,https://api.spotify.com/v1/tracks/0nQLxiNGbbUoSGrxksETLm,audio_features,spotify:track:0nQLxiNGbbUoSGrxksETLm,0.7070000000000001,https://p.scdn.co/mp3-preview/2d3a044addaad4902336a99a43751f24a5c25e15?cid=63d66f6fe98e4ebabe73921ee5ac09cd,SNAP!,The Power
1990,Roxette,"It Must Have Been Love (From ""Pretty Woman"")",6.0,Roxette,It Must Have Been Love ,6qB7YcFpeBEQa0D6QO482y,0.34,https://api.spotify.com/v1/audio-analysis/6qB7YcFpeBEQa0D6QO482y,0.52,258787,0.652,5.489999999999999e-05,5,0.256,-6.655,1,0.0274,80.609,4,https://api.spotify.com/v1/tracks/6qB7YcFpeBEQa0D6QO482y,audio_features,spotify:track:6qB7YcFpeBEQa0D6QO482y,0.722,https://p.scdn.co/mp3-preview/a76b97080dee3bd95b1fb99b592910c976fd55f3?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Roxette,It Must Have Been Love
1990,New Kids On The Block,Step By Step,7.0,New Kids On The Block,Step By Step,6J6RWKCPN5RFKHUKEUFjxS,0.0274,https://api.spotify.com/v1/audio-analysis/6J6RWKCPN5RFKHUKEUFjxS,0.787,267293,0.63,6.69e-06,0,0.161,-12.295,1,0.0609,125.34700000000001,4,https://api.spotify.com/v1/tracks/6J6RWKCPN5RFKHUKEUFjxS,audio_features,spotify:track:6J6RWKCPN5RFKHUKEUFjxS,0.882,https://p.scdn.co/mp3-preview/0b23851ebbbd4b356a96b9c100f08d3896503027?cid=63d66f6fe98e4ebabe73921ee5ac09cd,New Kids On The Block,Step by Step
1990,Bell Biv DeVoe,Poison,8.0,Bell Biv DeVoe,Poison,6m59VvDUi0UQsB2eZ9wVbH,0.00216,https://api.spotify.com/v1/audio-analysis/6m59VvDUi0UQsB2eZ9wVbH,0.8290000000000001,261853,0.573,0.00432,6,0.612,-10.315999999999999,0,0.22399999999999998,111.848,4,https://api.spotify.com/v1/tracks/6m59VvDUi0UQsB2eZ9wVbH,audio_features,spotify:track:6m59VvDUi0UQsB2eZ9wVbH,0.8029999999999999,,Bell Biv DeVoe,Poison
1990,Mariah Carey,Vision Of Love,9.0,Mariah Carey,Vision Of Love,0gLQ6jhJsyYfl7PrD1RZ7X,0.442,https://api.spotify.com/v1/audio-analysis/0gLQ6jhJsyYfl7PrD1RZ7X,0.256,209293,0.46299999999999997,0.0,5,0.121,-10.959000000000001,1,0.0382,205.362,3,https://api.spotify.com/v1/tracks/0gLQ6jhJsyYfl7PrD1RZ7X,audio_features,spotify:track:0gLQ6jhJsyYfl7PrD1RZ7X,0.354,https://p.scdn.co/mp3-preview/56b04e8d581ac11089e4759784c8e5f358374ea9?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Mariah Carey,Vision of Love
1990,Depeche Mode,Enjoy The Silence,10.0,Depeche Mode,Enjoy The Silence,1EjQRTG53jsinzk2xlVVJP,0.34700000000000003,https://api.spotify.com/v1/audio-analysis/1EjQRTG53jsinzk2xlVVJP,0.381,372813,0.589,0.0152,0,0.127,-11.967,0,0.032,112.969,4,https://api.spotify.com/v1/tracks/1EjQRTG53jsinzk2xlVVJP,audio_features,spotify:track:1EjQRTG53jsinzk2xlVVJP,0.225,https://p.scdn.co/mp3-preview/30406b305192c5824dd50b80266b5e25fb145d5b?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Depeche Mode,Enjoy The Silence - 2006 Remastered Version
1990,Michael Bolton,When I'm Back On My Feet Again,11.0,Michael Bolton,When I'm Back On My Feet Again,47SOobTLWvyZpUfpmuUARJ,0.377,https://api.spotify.com/v1/audio-analysis/47SOobTLWvyZpUfpmuUARJ,0.429,228267,0.326,0.0,5,0.10099999999999999,-12.703,1,0.03,77.84899999999999,4,https://api.spotify.com/v1/tracks/47SOobTLWvyZpUfpmuUARJ,audio_features,spotify:track:47SOobTLWvyZpUfpmuUARJ,0.185,https://p.scdn.co/mp3-preview/fb1f1d9889db93b4a1ba6fbf5fd929d55ed57f27?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Michael Bolton,When I'm Back On My Feet Again
1990,Taylor Dayne,I'll Be Your Shelter,12.0,Taylor Dayne,I'll Be Your Shelter,2kESL3CtcNIxrTNCDqesPI,0.113,https://api.spotify.com/v1/audio-analysis/2kESL3CtcNIxrTNCDqesPI,0.7120000000000001,284373,0.835,0.00021400000000000002,0,0.0881,-8.426,1,0.0309,107.39200000000001,4,https://api.spotify.com/v1/tracks/2kESL3CtcNIxrTNCDqesPI,audio_features,spotify:track:2kESL3CtcNIxrTNCDqesPI,0.9,https://p.scdn.co/mp3-preview/557c4acf0d60362cbd5b08666aa0f184dfd66fe4?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Taylor Dayne,I'll Be Your Shelter
1990,Wilson Phillips,Hold On,13.0,Wilson Phillips,Hold On,4VZDv8sASBS8UruUBGTFdk,0.4,https://api.spotify.com/v1/audio-analysis/4VZDv8sASBS8UruUBGTFdk,0.679,266867,0.657,0.0,5,0.0497,-9.897,1,0.0255,97.8,4,https://api.spotify.com/v1/tracks/4VZDv8sASBS8UruUBGTFdk,audio_features,spotify:track:4VZDv8sASBS8UruUBGTFdk,0.546,,Wilson Phillips,Hold On
1990,Go West,"King Of Wishful Thinking (From ""Pretty Woman"")",14.0,Go West,King Of Wishful Thinking ,4UQLQJu3DNvVkMVglwElU2,0.033,https://api.spotify.com/v1/audio-analysis/4UQLQJu3DNvVkMVglwElU2,0.669,241760,0.868,0.0,0,0.0991,-7.377000000000001,1,0.0527,107.885,4,https://api.spotify.com/v1/tracks/4UQLQJu3DNvVkMVglwElU2,audio_features,spotify:track:4UQLQJu3DNvVkMVglwElU2,0.9129999999999999,https://p.scdn.co/mp3-preview/a4622ccfa84c158b99e53069184020b16cd2d00a?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Go West,The King of Wishful Thinking
1990,Madonna,Vogue,15.0,Madonna,Vogue,27QvYgBk0CHOVHthWnkuWt,0.00379,https://api.spotify.com/v1/audio-analysis/27QvYgBk0CHOVHthWnkuWt,0.737,316813,0.88,0.00351,6,0.41700000000000004,-6.449,1,0.0433,115.99799999999999,4,https://api.spotify.com/v1/tracks/27QvYgBk0CHOVHthWnkuWt,audio_features,spotify:track:27QvYgBk0CHOVHthWnkuWt,0.32899999999999996,https://p.scdn.co/mp3-preview/6f927c9da5cde0a408a6f939d07174e83e1fa2fc?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Madonna,Vogue
1990,Mellow Man Ace,Mentirosa,16.0,Mellow Man Ace,Mentirosa,3P6fS71hWhZvOnnxQojJ0Z,0.0678,https://api.spotify.com/v1/audio-analysis/3P6fS71hWhZvOnnxQojJ0Z,0.966,258533,0.505,0.0,1,0.19699999999999998,-14.762,1,0.111,113.59200000000001,4,https://api.spotify.com/v1/tracks/3P6fS71hWhZvOnnxQojJ0Z,audio_features,spotify:track:3P6fS71hWhZvOnnxQojJ0Z,0.826,,Mellow Man Ace,Mentirosa
1990,Phil Collins,Do You Remember?,17.0,Phil Collins,Do You Remember?,3TLtCHUaiMHcQcJVGVW2p2,0.114,https://api.spotify.com/v1/audio-analysis/3TLtCHUaiMHcQcJVGVW2p2,0.677,275987,0.509,0.0134,5,0.0659,-7.472,1,0.0252,93.042,4,https://api.spotify.com/v1/tracks/3TLtCHUaiMHcQcJVGVW2p2,audio_features,spotify:track:3TLtCHUaiMHcQcJVGVW2p2,0.525,https://p.scdn.co/mp3-preview/91f75477e6562e1ea0374f29b8ec79305fae2fb7?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Phil Collins,Do You Remember? - 2016 Remastered
1990,Keith Sweat,Make You Sweat,18.0,Keith Sweat,Make You Sweat,08R1hMx1ARs5s9ZkscPnnu,0.0229,https://api.spotify.com/v1/audio-analysis/08R1hMx1ARs5s9ZkscPnnu,0.484,252213,0.706,0.0,4,0.168,-7.638,0,0.073,168.02,4,https://api.spotify.com/v1/tracks/08R1hMx1ARs5s9ZkscPnnu,audio_features,spotify:track:08R1hMx1ARs5s9ZkscPnnu,0.41200000000000003,https://p.scdn.co/mp3-preview/3f05889bf3e31e177a06fe3cd65cbd27efd5081e?cid=63d66f6fe98e4ebabe73921ee5ac09cd,"Keith Sweat, Jacci McGhee",Make It Last Forever (with Jacci McGhee)
1990,Sweet Sensation,If Wishes Came True,19.0,Sweet Sensation,If Wishes Came True,5gAdATsfINRIljv4LbrKX2,0.0944,https://api.spotify.com/v1/audio-analysis/5gAdATsfINRIljv4LbrKX2,0.493,315160,0.45299999999999996,0.0046700000000000005,3,0.1,-10.878,1,0.0248,143.725,4,https://api.spotify.com/v1/tracks/5gAdATsfINRIljv4LbrKX2,audio_features,spotify:track:5gAdATsfINRIljv4LbrKX2,0.188,https://p.scdn.co/mp3-preview/83b00ea1ea65ba78b1897795278ea3d81c4fce60?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Sweet Sensation,If Wishes Came True
1990,After 7,Ready Or Not,20.0,After 7,Ready Or Not,6AgDFWLbbAt2migXMbrhXT,0.0966,https://api.spotify.com/v1/audio-analysis/6AgDFWLbbAt2migXMbrhXT,0.733,275827,0.5660000000000001,0.0,8,0.07400000000000001,-12.06,0,0.039,141.94,4,https://api.spotify.com/v1/tracks/6AgDFWLbbAt2migXMbrhXT,audio_features,spotify:track:6AgDFWLbbAt2migXMbrhXT,0.775,,After 7,Ready Or Not
1991,EMF,Unbelievable,1.0,EMF,Unbelievable,5VYTKiOnHw4iTrB9pG3yum,0.000341,https://api.spotify.com/v1/audio-analysis/5VYTKiOnHw4iTrB9pG3yum,0.637,209813,0.8490000000000001,0.0386,1,0.141,-6.855,1,0.0362,104.074,4,https://api.spotify.com/v1/tracks/5VYTKiOnHw4iTrB9pG3yum,audio_features,spotify:track:5VYTKiOnHw4iTrB9pG3yum,0.9359999999999999,https://p.scdn.co/mp3-preview/100923e4697ba0166202b319e90ad1b79aeaff5e?cid=63d66f6fe98e4ebabe73921ee5ac09cd,EMF,Unbelievable
1991,Paula Abdul,Rush Rush,2.0,Paula Abdul,Rush Rush,015qd1I4v00JIoK7yOUgKC,0.763,https://api.spotify.com/v1/audio-analysis/015qd1I4v00JIoK7yOUgKC,0.706,292933,0.44,0.0,4,0.0958,-11.577,1,0.0493,90.012,4,https://api.spotify.com/v1/tracks/015qd1I4v00JIoK7yOUgKC,audio_features,spotify:track:015qd1I4v00JIoK7yOUgKC,0.395,,Paula Abdul,"Rush, Rush"
1991,Jesus Jones,"Right Here, Right Now",3.0,Jesus Jones,"Right Here, Right Now",3fcGGP62sllcNEhuFJVYeC,0.0088,https://api.spotify.com/v1/audio-analysis/3fcGGP62sllcNEhuFJVYeC,0.657,189293,0.608,3.45e-06,2,0.10300000000000001,-13.565,1,0.0287,106.86200000000001,4,https://api.spotify.com/v1/tracks/3fcGGP62sllcNEhuFJVYeC,audio_features,spotify:track:3fcGGP62sllcNEhuFJVYeC,0.723,https://p.scdn.co/mp3-preview/94c3d13881187f7d762299a1d3942eb097c8f752?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Jesus Jones,Right Here Right Now
1991,Color Me Badd,"I Wanna Sex You Up (From ""New Jack City"")",4.0,Color Me Badd,I Wanna Sex You Up ,3lsse1FoSHnNXc6y0jHxvd,0.00549,https://api.spotify.com/v1/audio-analysis/3lsse1FoSHnNXc6y0jHxvd,0.551,236947,0.591,6.55e-06,6,0.0416,-8.404,0,0.12,201.799,4,https://api.spotify.com/v1/tracks/3lsse1FoSHnNXc6y0jHxvd,audio_features,spotify:track:3lsse1FoSHnNXc6y0jHxvd,0.474,https://p.scdn.co/mp3-preview/621ad25d996d7f4142eac6a00f07a882982d9b75?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Color Me Badd,I Wanna Sex You Up - Single Mix
1991,Corina,Temptation,5.0,Corina,Temptation,6WCJyL4KetAqEZYhRq5S3f,0.00027400000000000005,https://api.spotify.com/v1/audio-analysis/6WCJyL4KetAqEZYhRq5S3f,0.609,241533,0.7709999999999999,0.05,7,0.038,-10.663,1,0.0428,118.352,4,https://api.spotify.com/v1/tracks/6WCJyL4KetAqEZYhRq5S3f,audio_features,spotify:track:6WCJyL4KetAqEZYhRq5S3f,0.565,https://p.scdn.co/mp3-preview/6ccec1a51ca4a665f574de75d0c1bdd81fd5c4d1?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Corina,Temptation
1991,Michael W. Smith,Place In This World,6.0,Michael W. Smith,Place In This World,0PKTBeN87JYJ1mRzrq5Aog,0.38799999999999996,https://api.spotify.com/v1/audio-analysis/0PKTBeN87JYJ1mRzrq5Aog,0.446,240173,0.5589999999999999,1.7800000000000002e-05,4,0.153,-8.318999999999999,1,0.0285,145.41899999999998,4,https://api.spotify.com/v1/tracks/0PKTBeN87JYJ1mRzrq5Aog,audio_features,spotify:track:0PKTBeN87JYJ1mRzrq5Aog,0.37200000000000005,https://p.scdn.co/mp3-preview/1bd0020320eed3b09922189255460f5e32425bdc?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Michael W. Smith,Place In This World
1991,Lenny Kravitz,It Ain't Over 'til It's Over,7.0,Lenny Kravitz,It Ain't Over 'til It's Over,6VnpKLtfNH4Dk09YSGPSyR,0.42200000000000004,https://api.spotify.com/v1/audio-analysis/6VnpKLtfNH4Dk09YSGPSyR,0.679,242640,0.568,0.00948,6,0.322,-10.74,1,0.0423,159.689,4,https://api.spotify.com/v1/tracks/6VnpKLtfNH4Dk09YSGPSyR,audio_features,spotify:track:6VnpKLtfNH4Dk09YSGPSyR,0.93,,Lenny Kravitz,It Ain't Over 'Til It's Over
1991,Extreme,More Than Words,8.0,Extreme,More Than Words,1gVgkQFOKa8Wc1HYsJtPdH,0.46799999999999997,https://api.spotify.com/v1/audio-analysis/1gVgkQFOKa8Wc1HYsJtPdH,0.615,334107,0.129,0.0,6,0.114,-14.892000000000001,1,0.0286,91.76899999999999,4,https://api.spotify.com/v1/tracks/1gVgkQFOKa8Wc1HYsJtPdH,audio_features,spotify:track:1gVgkQFOKa8Wc1HYsJtPdH,0.249,,Extreme,More Than Words
1991,Tara Kemp,Piece Of My Heart,9.0,Tara Kemp,Piece Of My Heart,1jRAg7uqdsm5VYKKeEVKVd,0.111,https://api.spotify.com/v1/audio-analysis/1jRAg7uqdsm5VYKKeEVKVd,0.536,289740,0.823,0.00043200000000000004,1,0.0543,-10.696,1,0.0687,200.128,4,https://api.spotify.com/v1/tracks/1jRAg7uqdsm5VYKKeEVKVd,audio_features,spotify:track:1jRAg7uqdsm5VYKKeEVKVd,0.9159999999999999,https://p.scdn.co/mp3-preview/a91146e9c0bc7beeeed9420f532e2263a8419725?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Tara Kemp,Piece Of My Heart
1991,The Escape Club,I'll Be There,10.0,The Escape Club,I'll Be There,3zX2ZUPo0M8EULGmYJ87C6,0.38299999999999995,https://api.spotify.com/v1/audio-analysis/3zX2ZUPo0M8EULGmYJ87C6,0.57,347867,0.385,0.0012,1,0.0924,-12.027000000000001,0,0.0251,99.86,4,https://api.spotify.com/v1/tracks/3zX2ZUPo0M8EULGmYJ87C6,audio_features,spotify:track:3zX2ZUPo0M8EULGmYJ87C6,0.188,https://p.scdn.co/mp3-preview/bc530902cd42281a165339a34f5335654faa5744?cid=63d66f6fe98e4ebabe73921ee5ac09cd,The Escape Club,I'll Be There
1991,Amy Grant,Every Heartbeat,11.0,Amy Grant,Every Heartbeat,55lX3vm1G35mUpawXHK5Te,0.28800000000000003,https://api.spotify.com/v1/audio-analysis/55lX3vm1G35mUpawXHK5Te,0.648,213733,0.89,0.0,2,0.11900000000000001,-3.8339999999999996,1,0.0429,126.956,4,https://api.spotify.com/v1/tracks/55lX3vm1G35mUpawXHK5Te,audio_features,spotify:track:55lX3vm1G35mUpawXHK5Te,0.8079999999999999,,Amy Grant,Every Heartbeat
1991,UB40,Here I Am (Come And Take Me),12.0,UB40,Here I Am ,6YR2MkzMhojHBmW1TbXtZO,0.0975,https://api.spotify.com/v1/audio-analysis/6YR2MkzMhojHBmW1TbXtZO,0.802,241162,0.621,0.0256,5,0.0643,-7.932,0,0.0377,95.906,4,https://api.spotify.com/v1/tracks/6YR2MkzMhojHBmW1TbXtZO,audio_features,spotify:track:6YR2MkzMhojHBmW1TbXtZO,0.81,,UB40,Here I Am - Come And Take Me
1991,D.J. Jazzy Jeff & The Fresh Prince,Summertime,13.0,"D.J. Jazzy Jeff, The Fresh Prince",Summertime,5cFcWAWIcnV38t4YCWQiZZ,0.00328,https://api.spotify.com/v1/audio-analysis/5cFcWAWIcnV38t4YCWQiZZ,0.614,237093,0.752,0.0,7,0.379,-6.271,1,0.0652,95.01799999999999,4,https://api.spotify.com/v1/tracks/5cFcWAWIcnV38t4YCWQiZZ,audio_features,spotify:track:5cFcWAWIcnV38t4YCWQiZZ,0.444,https://p.scdn.co/mp3-preview/cb75ee4897fc0b3b87899db590ed4014a74e5216?cid=63d66f6fe98e4ebabe73921ee5ac09cd,DJ Jazzy Jeff & The Fresh Prince,Summertime - Single Edit
1991,Roxette,Fading Like A Flower (Every Time You Leave),14.0,Roxette,Fading Like A Flower ,7qSd3WHSPUtmt6c36pwJaY,0.195,https://api.spotify.com/v1/audio-analysis/7qSd3WHSPUtmt6c36pwJaY,0.609,230680,0.6679999999999999,0.0,0,0.21899999999999997,-5.7379999999999995,1,0.026000000000000002,105.419,4,https://api.spotify.com/v1/tracks/7qSd3WHSPUtmt6c36pwJaY,audio_features,spotify:track:7qSd3WHSPUtmt6c36pwJaY,0.319,https://p.scdn.co/mp3-preview/e98dc651e6d3ecaf979417cfadc14c49d69095a3?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Roxette,Fading Like A Flower
1991,Luther Vandross,Power Of Love/Love Power,15.0,Luther Vandross,Power Of Love,6ep87j7rt6j8Fok55N9NOs,0.0174,https://api.spotify.com/v1/audio-analysis/6ep87j7rt6j8Fok55N9NOs,0.602,402413,0.9109999999999999,3.47e-05,0,0.0735,-6.615,1,0.0387,92.35700000000001,4,https://api.spotify.com/v1/tracks/6ep87j7rt6j8Fok55N9NOs,audio_features,spotify:track:6ep87j7rt6j8Fok55N9NOs,0.851,https://p.scdn.co/mp3-preview/f2109357ac6f4e257324ad72dde8ed7ee8873c4d?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Luther Vandross,Power of Love / Love Power
1991,Scorpions,Wind Of Change,16.0,Scorpions,Wind Of Change,3ovjw5HZZv43SxTwApooCM,0.371,https://api.spotify.com/v1/audio-analysis/3ovjw5HZZv43SxTwApooCM,0.48,313227,0.535,0.0,0,0.0929,-10.232000000000001,1,0.0324,75.766,4,https://api.spotify.com/v1/tracks/3ovjw5HZZv43SxTwApooCM,audio_features,spotify:track:3ovjw5HZZv43SxTwApooCM,0.293,,Scorpions,Wind Of Change
1991,Wilson Phillips,The Dream Is Still Alive,17.0,Wilson Phillips,The Dream Is Still Alive,70Xbo0Sqj5ed67EqZz1W5Z,0.303,https://api.spotify.com/v1/audio-analysis/70Xbo0Sqj5ed67EqZz1W5Z,0.5820000000000001,248800,0.6759999999999999,0.0,5,0.23399999999999999,-7.496,1,0.0265,108.291,4,https://api.spotify.com/v1/tracks/70Xbo0Sqj5ed67EqZz1W5Z,audio_features,spotify:track:70Xbo0Sqj5ed67EqZz1W5Z,0.496,,Wilson Phillips,The Dream is Still Alive
1991,Bryan Adams,(Everything I Do) I Do It For You,18.0,Bryan Adams,,6eBK3edMW7bEzecF1eCezc,0.0816,https://api.spotify.com/v1/audio-analysis/6eBK3edMW7bEzecF1eCezc,0.519,394133,0.37200000000000005,4.6700000000000003e-05,1,0.0652,-12.635,1,0.0284,131.227,4,https://api.spotify.com/v1/tracks/6eBK3edMW7bEzecF1eCezc,audio_features,spotify:track:6eBK3edMW7bEzecF1eCezc,0.298,,Bryan Adams,(Everything I Do) I Do It For You
1991,David A. Stewart Introducing Candy Dulfer,Lily Was Here,19.0,David A. Stewart Introducing Candy Dulfer,Lily Was Here,5HVqftYQ37bJx3y0SI4obk,0.39799999999999996,https://api.spotify.com/v1/audio-analysis/5HVqftYQ37bJx3y0SI4obk,0.743,260200,0.564,0.0485,4,0.0802,-10.698,0,0.0277,108.027,4,https://api.spotify.com/v1/tracks/5HVqftYQ37bJx3y0SI4obk,audio_features,spotify:track:5HVqftYQ37bJx3y0SI4obk,0.9670000000000001,https://p.scdn.co/mp3-preview/172645e89c9e40848569d8bc0acf5632fb2f68cc?cid=63d66f6fe98e4ebabe73921ee5ac09cd,"Dave Stewart, Candy Dulfer",Lily Was Here
1991,R.E.M.,Losing My Religion,20.0,R.E.M.,Losing My Religion,31AOj9sFz2gM0O3hMARRBx,0.163,https://api.spotify.com/v1/audio-analysis/31AOj9sFz2gM0O3hMARRBx,0.6709999999999999,268427,0.8490000000000001,0.0,9,0.0937,-5.03,0,0.0284,125.613,4,https://api.spotify.com/v1/tracks/31AOj9sFz2gM0O3hMARRBx,audio_features,spotify:track:31AOj9sFz2gM0O3hMARRBx,0.8290000000000001,,R.E.M.,Losing My Religion
1992,Billy Ray Cyrus,Achy Breaky Heart,1.0,Billy Ray Cyrus,Achy Breaky Heart,2EoIt9vdgFRNW03u5IvFsQ,0.0711,https://api.spotify.com/v1/audio-analysis/2EoIt9vdgFRNW03u5IvFsQ,0.795,203373,0.5820000000000001,0.0,9,0.12,-10.156,1,0.0306,121.79799999999999,4,https://api.spotify.com/v1/tracks/2EoIt9vdgFRNW03u5IvFsQ,audio_features,spotify:track:2EoIt9vdgFRNW03u5IvFsQ,0.965,,Billy Ray Cyrus,Achy Breaky Heart
1992,Mariah Carey,I'll Be There,2.0,Mariah Carey,I'll Be There,5jI2ApByK8KJeWVU39oRO4,0.716,https://api.spotify.com/v1/audio-analysis/5jI2ApByK8KJeWVU39oRO4,0.40399999999999997,264160,0.511,0.0,5,0.871,-9.427,1,0.0315,82.025,4,https://api.spotify.com/v1/tracks/5jI2ApByK8KJeWVU39oRO4,audio_features,spotify:track:5jI2ApByK8KJeWVU39oRO4,0.27899999999999997,https://p.scdn.co/mp3-preview/7654c2c1987babd5b43a53ac4b395947744a0c6f?cid=63d66f6fe98e4ebabe73921ee5ac09cd,"Mariah Carey, Trey Lorenz",I'll Be There
1992,Red Hot Chili Peppers,Under The Bridge,3.0,Red Hot Chili Peppers,Under The Bridge,3d9DChrdc6BOeFsbrZ3Is0,0.0576,https://api.spotify.com/v1/audio-analysis/3d9DChrdc6BOeFsbrZ3Is0,0.5589999999999999,264307,0.345,0.000105,4,0.141,-13.495999999999999,1,0.0459,84.581,4,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,audio_features,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,0.45799999999999996,https://p.scdn.co/mp3-preview/90e41778392f27b6f7dd82db4c90916b3727aa6a?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Red Hot Chili Peppers,Under The Bridge
1992,Jon Secada,Just Another Day,4.0,Jon Secada,Just Another Day,5AoBNJQDXXEnIJGjJjZu3y,0.0194,https://api.spotify.com/v1/audio-analysis/5AoBNJQDXXEnIJGjJjZu3y,0.7170000000000001,327427,0.642,0.00024900000000000004,1,0.043,-10.727,1,0.0287,105.89399999999999,4,https://api.spotify.com/v1/tracks/5AoBNJQDXXEnIJGjJjZu3y,audio_features,spotify:track:5AoBNJQDXXEnIJGjJjZu3y,0.732,,Jon Secada,Just Another Day
1992,Celine Dion,If You Asked Me To,5.0,Celine Dion,If You Asked Me To,5Iw2i6Cs2pE7legT0SWtZ7,0.111,https://api.spotify.com/v1/audio-analysis/5Iw2i6Cs2pE7legT0SWtZ7,0.46399999999999997,236333,0.552,0.0,7,0.0309,-7.132999999999999,1,0.0294,172.304,4,https://api.spotify.com/v1/tracks/5Iw2i6Cs2pE7legT0SWtZ7,audio_features,spotify:track:5Iw2i6Cs2pE7legT0SWtZ7,0.225,https://p.scdn.co/mp3-preview/ecee7b221a81656aec3e20e9a5b5836eccd7b093?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Céline Dion,If You Asked Me To
1992,Tom Cochrane,Life Is A Highway,6.0,Tom Cochrane,Life Is A Highway,0hKF8N8aflF1uDzEEnPr2j,0.0681,https://api.spotify.com/v1/audio-analysis/0hKF8N8aflF1uDzEEnPr2j,0.6829999999999999,266560,0.7509999999999999,8.36e-06,5,0.248,-10.184,1,0.0346,103.036,4,https://api.spotify.com/v1/tracks/0hKF8N8aflF1uDzEEnPr2j,audio_features,spotify:track:0hKF8N8aflF1uDzEEnPr2j,0.841,,Tom Cochrane,Life Is A Highway
1992,Luther Vandross And Janet Jackson With BBD And Ralph Tresvant,The Best Things In Life Are Free,7.0,Janet Jackson,The Best Things In Life Are Free,3E5wSWxUUUfIbZfYtL0h1A,0.0592,https://api.spotify.com/v1/audio-analysis/3E5wSWxUUUfIbZfYtL0h1A,0.7190000000000001,276573,0.9179999999999999,0.00011200000000000001,7,0.16899999999999998,-5.172999999999999,1,0.0532,120.376,4,https://api.spotify.com/v1/tracks/3E5wSWxUUUfIbZfYtL0h1A,audio_features,spotify:track:3E5wSWxUUUfIbZfYtL0h1A,0.636,,"Janet Jackson, Luther Vandross, Ralph Tresvant, Bell Biv DeVoe",The Best Things In Life Are Free
